tweets;1.kisi;2.kisi;3.kisi;total
the handmaids tale 3 yeni sezon zaman baþlýyor sýradýþý hikayesi ilk sezondan itibaren sayýsýz ödül kazanan the handmaids taleýn 3 sezonu geri sayým baþladý;1;1;1;1
engin altan düzyatan veda ediyor;1;1;1;1
necati þaþmaz imzalý nöbet dizisinden yeni fragman izleyicileriyle buluþmak gün sayan show tvnin merakla beklenen yeni dizisi nöbetten bir tanýtým geldi iþte necati þaþmaz imzalý nöbet dizisinin konusu yeni fragmaný;0;0;0;0
hande tarzý;0;0;0;0
shakira yeni tweeti salladý;0;0;0;0
katy perry orlando bloom niþanlandý yaklaþýk üç yýldýr bir dargýn bir barýþýk iliþki sürdüren dünyaca ünlü þarkýcý katy perry aktör orlando bloom sevgililer gününde radikal bir karar alarak niþanlandý;0;0;0;0
derdim olsun klibi 100 milyondan fazla izlenmeye ulaþan sosyal medya fenomeni reynmenin araba heyecaný grand star hotel bosphorus;0;0;;0
mahkemeden akalýna ret;0;0;0;0
haftasonu sayfam;0;0;0;0
kandilliye taþýndý;0;0;0;0
sosyal medya akýmlarý gönüllü delilik;0;0;0;0
ah kalbim dizisi 16 subat cumartesi 300 bolumunu izle;0;0;0;0
türk çift kate middleton oðlunu böyle görüntüledi;0;0;0;0
bir zamanlar çukurova oyuncularýnýn eski hayalleri;0;0;0;0
cansu taþkýn istanbul þehir ödülleri törenindeydi;0;0;0;0
engelsiz mikrofon radyo odulleri sahiplerini buldu;0;0;0;0
turabiden itiraf yarýþmalardan 2 milyon tl bir ev kazandým survivor yarýþmasýyla adýný duyuran turabi çamkýran 2 sayfa programýna konuk oldu çamkýran katýldýðý yarýþmalardan yaklaþýk 2 milyon tl bir ev;0;0;0;0
özel gösterime bergüzar damgasý;0;0;0;0
turbanli kadinlari taciz ettigi iddiasiyla savciliga ifade veren deniz cakirdan yeni aciklama;0;0;0;0
kemal doðulu kendisine hakaret edenlere ayný þekilde yanýt verdi moda programlarýnýn aranan jüri üyesi kemal doðulu kendisine hakaret edenlere sosyal medya hesabýndan ayný þekilde karþýlýk verdi;0;0;0;0
þimdi londralý;1;0;0;0
show tvnin yeni dizisi nöbetten yeni tanýtým nöbet dizisi ilk bölümüyle ekranlara gelmeye hazýrlanýrken yayýnladýðý yeni fragmanla dikkatleri üstüne çekti iþte konusu oyuncu kadrosuyla konuþulacak show;1;0;0;0
minik northa hediyeler yaðýyor;0;0;0;0
sevgilinizle eðlenemiyorsanýz evlenmeyin oyuncu burcu biricik hello dergisine röportaj verdi biricik sevgilinizle eðlenemiyorsanýz evlenmeyin özgürlüðümü kýsatlamaya çalýþan hayatýma müdahale eden biriyle;0;0;0;0
hayranlarina mujde baris akarsunun hayati film oluyor kendisine allahtan rahmet diliyor saygiyla aniyoruz;0;0;0;0
sevgililer gününde niþanlandýk;0;0;0;0
turabi survivordan kazandýðý parayý açýkladý;0;0;0;0
bilet satýþ noktalarýnda gösteri biletleri tükendi karaborsada bilet fiyatlarý 1500 tlye kadar çýkýnca ünlü komedyen sevenlerine twitter üzerinden uyanýk olun mesajýný vererek paylaþýmda bulundu;0;0;0;0
survivor yarisma programiyla tanidigimiz turabi zamana kadar katildigi yarismalardan 2 milyon tl kazandigini iddia etti;0;0;0;0
yilmaz ozdil 2500 tl degerindeki kitabini imzalayarak beren saate hediye etti;0;0;0;0
gece basladi sabah 5e kadar nefret mesajlari yayinladi;0;0;0;0
gökhan tepe romantik gece sayýsýz aþk þarkýlarýnýn sahibi gökhan tepe geçtiðimiz gece sevgililer günü özelinde eskiþehirli sevenlerine duygu dolu bir gece yaþattý;1;0;1;1
programa katýldý ayakkabý yedirdiler;1;1;1;1
can yaman demet özdemir sevgililer günü akþamýnda beraber ocakbaþýna yemeðe gitti istanbul province;0;0;0;0
merakla beklenen if performance hallden muhteþem açýlýþ detaylar kýrmýzý magazinde;0;0;0;0
reyting rekorlarý kýran dizi baþrol oyuncusu sezon sonunda ölerek diziden ayrýlacak ünlü oyuncu düzyatanýn diziye sezon veda edecek olmasý sosyal medyada gündem oldu;0;0;0;0
nilüferden mayolu klip klipte fiziðiyle göz kamaþtýran nilüferin þarkýsý hayranlarýndan hayatý anlatan güzel þarký yorumlarý geldi;0;0;0;0
mustafa akay 16 þubat cumartesi saat 1530da radyo hürde canlý baðlantý konuðu;0;0;0;0
bekarlýða veda partisinden dönerken düþen jette hayatýný kaybeden niþanlýsý yaptýðý paylaþým yürekleri burktu;0;0;0;0
rafet el romanýn þaþýrtan görüntüsü yüzüne dolgu yaptýrdý;0;0;0;0
deri elbiseli bergüzar korel;0;0;0;0
depresyon tedavisi görüyor hailey baldwin yaptýðý sürpriz evliliðiyle gündem olan justin bieberýn eski sevgilisi selena gomez depresyon tedavisi gördüðü ortaya çýktý;0;0;0;0
turabiden itiraf yarýþmalardan 2 milyon tl bir ev kazandým;0;0;0;0
dünya radyo gününde ödüller daðýtýldý baðcýlar belediyesi tarafýndan düzenlenen yarým milyonu aþkýn oyun kullanýldýðý engelsiz mikrofon radyo ödülleri önceki akþam baðcýlar feyzullah kýyýklýk engelliler;0;0;0;0
önce kendinizi sevin;0;0;0;0
özge ulusoya büyük þok ben deðilim;1;1;1;1
romada aþk tatili yakýþýklý oyuncu tolgahan sayýþman hamile eþi almeda abazi önceki gün atatürk havalimanýnda görüntülendi eþiyle sevgililer gününü romada geçirecek olan sayýþman gezmeye aþerdiði;0;0;0;0
almeda 27 oldu;0;0;0;0
berlin 3 çeþit mantý yedi la casa papel dizisinde canlandýrdýðý berlin karakteri dünya çapýnda üne kavuþan pedro alonso önceki gece bir mantýcýda görüntülendi gq dergisi tarafýndan yýlýn uluslararasý;0;0;0;0
hadise sosyal medyayý salladý ünlü þarkýcý hadise yaptýðý sevgililer günü paylaþýmýyla takipçilerini güldürdüdevamý týklayýnýz;0;0;0;0
bebekteki yalý dairesine hýrsýz giren cansu dere aradýðý evi sonunda buldu geçtiðimiz nisanda bebekteki yalý dairesine hýrsýz giren cansu dere günden beri aradýðý evi sonunda buldu aþiyanda 20 bin liralýk kirada oturan güzel;0;0;0;0
15 subat cuma gunluk oglak burcu yorumu;0;0;0;0
paris hiltonun sevgililer günü paylaþýmý yýktý;1;0;1;1
gülperi dizisinde kadir gülperi evleniyor gülperi 20 yeni bölüm fragmaný izle gülperi dizisinin 20 yeni bölümünden 2 fragman yayýnlandý gülperi dizisi yeni bölümde gülperi kadire yardým etmek elinden geleni yaparken;0;0;0;0
ünlülerin sevgililer günü paylaþimlari magazin kulisi;1;1;1;1
çukurda yeni dönem baþlýyor çukur 53 yeni bölüm fragmaný izle çukur dizisinin merakla beklenen 53 bölümünden yeni fragman yayýnlandý çukur yeni bölüm fragmanýnda aliçonun aile neredeyse ev orasý sözlerinden etkilenen idris;0;0;0;0
iþte gq men of the year türkiye 2018 kazananlarý;0;0;0;0
28 yaþ küçük sevgilisiyle niþanlanmýþtý ünlü isim isyan etti;1;0;1;1
emre kinay siyasete atiliyor;1;0;0;0
ahmet kuraldan genç kýzlarý kýskandýran mesaj 14 þubat sevgiler günü dolayýsýyla pek ünlü isim sosyal medyadan mesaj verdidevamý týklayýnýz;0;0;0;0
çukur 2 sezon 20 bölüm fragman izle 53 bölüm;0;0;0;0
hadiseden sevgililer gununu yalniz gecirince ben baslikli sevgililer gunu paylasimi yine olay kürk ustunde;0;0;0;0
fazla kilolarýndan kurtulmak spora baþladý;0;0;0;0
emre kýnay kimdir emre kýnay kimdir sorusu an sýk merak edilen isimlerden oldu 1970 istanbul doðumlu olan emre kýnayýn hayatýna dair detaylý bilgiler haberimizde;0;0;0;0
ailede bütün kadýnlarýn kalçasý geniþtir;0;0;0;0
seda akgül ifþa oldu;0;0;0;0
diriliþ ertuðrul 135 bölüm diriliþ ertuðrul 136 bölüm fragmaný diriliþ ertuðrul dün akþam 135 son bölümü ekranlara geldi bölümü izleyicinin nefesini kesen dizide hafta ertuðrul oðlu osmaný hainlerin elinden kurtarmak;1;0;0;0
kocasý mutfakta kate baloda;0;0;0;0
ebru þallýnýn mutluluðu gözlerinden okunuyor;0;0;0;0
yýldýray þahinler eþi gizem þahinler bakým yaptýrdý;0;0;0;0
sinan tuzcu karadenizde istanbulu özlemiyorum;0;0;0;0
ikimiz ortak bir telefon kullanýyoruz ünlü þarkýcý dilber ay eþi ibrahim bey katýldýklarý programda samimi açýklamalarda bulundu;0;0;0;0
zuhal olcay gençlik aþýsý yaptýrdý;1;0;0;0
asena atalay velayet davasýný kazandý;0;0;0;0
emily ratajkowski yýktý;1;0;0;0
2 yýl hapsi istenmiþti dava sonuçlandý;0;0;0;0
billur kalkavandan konuþulacak açýklama annen görünürsem ayrýlýrýz;0;0;0;0
tarkandan aþk dolu 14 þubat paylaþýmý;0;0;0;0
yeliz yeþilmenden aþk paylaþýmý sadece benim fedakarlýðým yeliz yeþilmen eþi ali uður akbaþ romantik bir paylaþým yaptý ancak yeþilmen eþini sevdi mi yerdi mi anlaþýlmadý ünlü ismin paylaþýmý olay oldu;1;0;0;0
sonunda doðrularý yazdýlar;0;0;0;0
yakýn arkadaþýnýzýn sizden hoþlandýðýna dair 15 iþaret;10;0;0;0
mütevazý olamam þanslýsýn ali;0;0;0;0
seda akgul photoshop kurbani oldu arkadasi fotografin orjinalini paylasinca foyasi ortaya cikti;0;0;0;0
bir dönem forma giyen ünlü futbolcu konuþulacak paylaþýmý geldi;0;0;0;0
ekonomik sýkýntý alým gücü zayýf mutfak izletiliyor trt1 star soframda fox tv 8 dizi tekrarý dizi kanal d bugün kardeþ kerdeþi dinlemez olmuþ atv þhow sabah heyhat;0;1;1;1
dilber ay 23 yýllýk eþi ibrahim bey 2 sayfaya konuk oldu evliliði hakkýnda konuþan þarkýcý dünyanýn mutlu kadýnýyým dedi kanal d;0;1;1;1
umut akyürek bir an önce büyüse hayýrlýsýyla bir koca bulsa;1;1;1;1
meðer ölümsüz aþk dedikleri buymuþ;1;1;1;1
sadece benim fedakarlýðým 17 yýl oldu yeliz yeþilmenden 9uncu evlilik yýldönümünde eþi ali uður akbaþa instagram üzerinden mesaj yolladý;0;0;0;0
yeliz yesilmenden mutevazi sevgililer gunu paylasimi;0;0;0;0
seyma subasinin cikaracagi kitabin bazi sayfalari basina sizdi iste sayfalar;0;1;1;1
birlikte ilk fotoðrafýmýz;0;0;0;0
seda sayan gülben ergen havaalanýnda karþýlaþtýlar istanbul turkey;0;0;0;0
iffetimi korumaya çalýþtýðým zor yýllar muhtemelen 10 senesi vardýr akmerkez;0;0;0;0
aliþan baba oldu duygularýný aktardý mucize buse varol evlenen aliþan baba oldu bebeði buraký kucaðýna alan aliþan duygularýný canlý yayýnda paylaþtý;1;1;1;1
türkiyede sosyal medya kullanýcýlarý kullanýcýlarý fakir kullanýcýlarý þeyma subaþý kullanýcýlarý zeki gözlüklü;0;0;0;0
aliþan duygularýný anlattý doðum anýný gördüm allaha inanmayan taþ olur;0;0;0;0
eskiþehirin hiçbir yerde olmayan haberleri dedikodularý geliþmeleri sadece kýrmýzý magazinde yeni sayýmýzý tükenmeden alýn;0;0;0;0
asena atalay velayet davasýný kazandý ünlü futbolcu caner erkin eski eþi asena atalaya oðlu çýnar erkinin velayetini alabilmek açtýðý davayý kaybetti;0;0;0;0
aþýlama yöntemiyle anne olacak;0;0;0;0
sevgililer günü;0;1;1;1
yýldýz tilbeden sevgililer gününe özel þarký;1;1;1;1
aliþan buse varol çiftinin bebekleri dünyaya geldi;0;0;0;0
baba olmak güzel hande yenerin best of albüm yapanlar söylediði best of üretmiyorum bittim demek þeklindeki açýklamasýna ozan çolakoðlundan yanýt geldi çolakoðlu best of yapmak bitmek falan deðil isteyen yapar;0;0;0;0
palmiye botanik ofis çiçekleri olarak türkiyenin sevgililer gününü kutluyoruz;1;1;1;1
ata demireri zayýflama telaþý sardý oyuncu aslý turanlý yeni bir aþka yelken açan oyuncu ata demirer önceki gün rumeli hisarý sahilinde objektiflere takýldý oyuncu gazetecilerin kendisini görüntülediðini fark;0;0;0;0
diriliþ yeni bölüm fragmaný yayýnlandý diriliþ ertuðrul 136 yeni bölüm fragmaný yayýnlandý diriliþ ekranlara gelen son bölümde dragosun ertuðrul beyi öldürmek kurduðu tuzak moðollarýn geldiðini öðrenmesi üzerine yine kendisi;0;0;0;0
beþiktaþtan ayrýlan dusko tosicin eþi jelena karleusa sýrp basýnýna karþý 123 dava açtý sýrp basýný geçtiðimiz ay beþiktaþtan ayrýlan dusko tosicin eþi jelena karleusanýn kocasýný boþnak futbolcu ognjen vranjes aldattýðýný;0;0;0;0
editörün seçtiði1 haber;1;1;1;1
nikah þahidi belli oldu ekim ayýnda futbolcu gökhan çýra dünyaevine girecek olan sosyal medya fenomeni selin ciðercinin nikah þahidi belli oldu çiftin þahitliðini demet akalýn yapacak;0;1;1;1
aliþan buse varolun oðlu oldu iþte aliþan buse varol çiftinin oðlu;1;1;1;1
analýk sütten ibaret deðil bence;1;1;1;1
ünlü oyuncu emine ünü yasa boðan ölüm emine ün babasýnýn ölüm haberini sosyal medya hesabýndan takipçilerine duyurdudevamý týklayýnýz;1;1;1;1
ünlü isimler 14 þubatta sahne alacak;1;1;1;1
organize iþlerin burasý istanbul klibi yayýnda;1;0;1;1
cemil ipekçiden nokta atýþý tespitler civarda karaköy;1;1;1;1
ünlü oyuncu hayatýný kaybetti;1;0;1;1
ünlü oyuncunun mutlu günü;1;1;1;1
can bonomodan albüm habercisi yeni single can bonomo nisan ayýnda ruhum bela adýyla piyasaya süreceði 5 albümü öncesi albümün çýkýþ parçasý olan bardak taþýyoru 22 þubatta dinleyicileriyle buluþturmaya hazýrlanýyor;1;1;1;1
seren serengilin ilginc cevabi;1;1;1;1
ünlü oyuncu wilma elles gayrimenkul zengini çýktý;1;1;1;1
gelince bütün yýldýzlar söndü;1;1;1;1
ortalik kariþti önümüzdeki günlerde doðum yapacak olan buse varol eþi aliþanýn eski niþanlýsý eda erolu takibe alýnca ortalýk karýþtý aliþan verdi veriþtirdi;0;0;0;0
engin akyürek bergüzar korelden sevgililer günü çekimi 15 þubattaki vizyonu gün sayan bir aþk iki hayat filminin baþrol oyuncularý engin akyürek bergüzar korel sevgililer günü öncesinde yýlýn aþk filmi;0;0;0;0
iranlý güzel;1;0;1;1
engin akyurek berguzar korel den sevgililer gunu cekimi;0;0;0;0
jet sosyete dizisine sürpriz oyuncu star tvnin sevilen dizisi jet sosyetenin hafta yayýnlanacak yeni bölümüne usta oyuncu konuk oluyor;0;0;0;0
ata ortak noktamýz;0;0;0;0
dogum gunun kutlu olsun ajda pekkan;0;0;0;0
ajda pekkana sürpriz doðumgünü günay restaurant;0;0;0;0
ömerin askerden geliþi;0;0;0;0
nadidemiz tatlý gülüþüyle sizlerle foto by nadidesultanfanpage;1;0;0;0
vuslat 6 bölüm fragmaný trt 1 ekranlarýnýn yeni dizisi vuslat akþam 6 yeni bölümü saat 2000da izleyici karþýsýna çýkacak vuslatýn yayýnlanan yeni bölüm fragmanýnda kerem aziz arasýndaki kavga devam ediyor peki;0;0;0;0
nusret new yorktaki dükkanýnda mendiliyle halay þov yaptý rose;1;1;1;1
yeni yaþa yeni aþk;0;0;0;0
simge saðýn trump caddede sevenleriyle buluþtu;1;1;1;1
bendeniz serkan kayadan sevgililer gününe özel sürpriz pop müziðin güçlü sesi bendeniz arabesk müziðin baþarýlý ismi serkan kaya sevenlerine büyük sürpriz yaptý iki ünlü þarkýcý var birlikte kamera karþýsýna geçti;0;1;1;1
yok böyle çirkinlik;1;1;1;1
þafak sezerden þaþýrtan video sosyal medyada paylaþýlan þafak sezere ait video toplumsal içeriði þaþkýnlýk yarattý 2 dakikalýk video elektrik su faturalarýndan bahseden þafak sezerin öncellikle videoyu;1;1;1;1
kadýn dizisinde bahar gerçeði öðreniyor kadýn 49 yeni bölüm 2 fragmaný izle kadýn dizisinin 49 yeni bölüm 2 fragmaný yayýnlandý kadýn dizisi yeni bölümde yelizin öldüðünden habersiz olan bahar emreyle;1;1;1;1
ortalamaya gore boyu biraz kisa olan simge sagin giyse kendine nasil yakistiriyor nasil buldunuz;1;0;1;1
tayfun erdogandan emraha sitemli sozler devam ediyor;0;0;0;0
kardeþ çocuklarý baþrol oyuncularý kimler kardeþ çocuklarý dizisi akþam 3 yeni bölümü izleyicilerin karþýsýna çýkacak star tvde ekranlara gelen dizi baþarýlý oyuncularý güçlü senaryosu dikkatleri üzerine çekmeyi;0;0;0;0
zeynep sever demirel yine sahane yine mukemmel nasil buldunuz;0;0;0;0
hamileliginin 4 ayindan fotograf ozlemadasahin;0;0;0;0
berfin erdoðan ilk ekranda 6 þef adayýnýn 13 hafta boyunca hayalleri yarýþacaðý aralarýndan 1 kiþinin geleceðin þefi seçileceði yarýþma geri sayým baþladý amerikadaki johnson amp wales;0;0;0;0
zeynep alkanýn fotoðrafý konuþuldu;0;0;0;0
edhonun 124 bölüm fragmaný yayýnlandý eþkýya dünyaya hükümdar olmazýn yeni bölüm fragmaný bekleniyordu eþkýya dünyaya hükümdar olmaz 124 bölüm fragmaný resmi youtube sayfasý üzerinden yayýnlandý izleyenleri yeni;0;0;0;0
kenan imirzalýoðlunu þekilde görenler þoke oldu;0;0;0;0
fundacýðýmla get_repost caným þebom güzel bir utkuuysall gecesinin finali;0;0;0;0
telefon paraya kýydý;1;0;1;1
hasan kosif kiþiliðim zedelendi hasan kosif kendisiyle ilgili aldatma korkusuyla altýna kaçýrdý haber yapan gazeteciyi þikayet etti savcýlýk haberin hakarete vardýðýný belirledi gazeteci hakkýnda hapis istemiyle dava;1;0;1;1
boðaza 100 metre özal ailesinin köþkü satýþa çýktý;1;0;0;0
kubilay aka sevgilisi miray daneri ailesiyle tanýþtýrdý fenomen türk dizisi çukurun celasunu kubilay aka sevgilisi miray daneri ailesiyle tanýþtýrmak memleketi olan milasa gitti;1;0;1;1
moda hayatinin ünlü isimleri ramsey buluþmasinda bir araya geldi;1;0;1;1
þeyma subaþýdan hýrs göndermeli paylaþým þeyma subaþý kýzý melisanýn kendisinde olan velayetin acun ilýcalýya verilmesinin ardýndan yaptýðý paylaþýmla dikkat çekti;1;1;1;1
2019un cok beklenen otomobilleri link;1;0;1;1
þeyma subaþýnýn nafakasý düþtü;0;0;0;0
ailece hadi yarýþmasýný ceyda düvenci sunacak canlý bilgi yarýþmasý hadi yeni konsepti ailece hadi yarýþmacýlarýn karþýsýna çýkmaya hazýrlanýyor yeni konseptin sunuculuðunu oyuncu ceyda düvenci üstlenecek;1;1;0;1
atilla taþa tahliye kararý;0;0;1;0
yaþlý kadýna dehþeti yaþattýlar boðazýný sýkýp;0;0;0;0
rüþvet alan inþaat mühendisi suçüstü yakalandý;1;1;1;1
mehmet ali erbilden mesaj;0;0;0;0
borsa küçük bir düþüþ görürken bitcoin 3400 dolara çýktý;0;0;0;0
rapor günlük bitcoin iþlemleri ocak 2018 seviyelerine yükseldi;0;0;0;0
winklevoss twins yeni karardan sonra charlie shreme hukuki ücretlerle 45000 ödeyecek;0;0;0;0
japon mali düzenleyici verileri kripto hakkýnda sorgularý azalmaya devam ediyor;0;0;0;0
seyma subasi ndan gondermeli paylasim;0;0;0;0
zirvede aþk;0;0;0;0
yeni bölüm 2fragman;1;1;1;1
dün rüya yarýn hayaldir rüyayý mutlu hayali umutlu yapan bugündür cumamýz mübarek olsun;1;1;1;1
fox tv deniz çakýrdan vurgun yedi deniz çakýrýn foxta ekrana gelen yeni dizisi vurgun ilk bölümüyle hüsran yarattý dizi reyting listesinde 10uncu sýrada yer aldý devamý týklayýnýz;1;1;1;1
eðlenceye erken veda;1;1;1;1
muhteþem ikili reyting kurbaný;1;1;1;1
hadise yariçiplak dans videosuyla murat boza mesaji çakti;0;0;0;0
birce akalaydan ilginç benzetme saçlarýný kýsa kestirerek herkesi þaþkýna uðratan oyuncu birce akalay eleþtirilere yanýt verdidevamý týklayýnýz;0;0;0;0
fakire tipim müsait deðil;0;0;0;0
gökhan tepenin duygusal klibi sarýyerde çekildi aracýlýðýyla;0;0;0;0
elma sirkesinin faydalari bobrekleri temizliyor;0;0;0;0
merve özbey edebimle dekolte vermeyi seviyorum kýþ turizminin gözde merkezi uludaðda düzenlenen tiktok whitefestte sahne alan merve özbey sanatçý deðiliz sanatçýlarýn yanýndan bile geçemeyiz derken sahne kýyafetleriyle;1;1;1;1
ünlü þarkýcý demet akalýndan kýzý hiraya aleyna tilki sürprizi;0;1;1;1
bensu soral büyüledi haber týklayýn;1;0;1;1
kizinin velayetini kaybetti haber týklayýn;0;0;0;0
þeyma subaþýndan velayet açýklamasý melisa benimle yaþamaya devam edecek alaca istanbul;0;0;0;0
hande yener iki ayrý single müzikseverlerle buluþuyor türk pop müziðinin kraliçesi hande yener iki ayrý single müzikseverlerle buluþuyor yenerin dünyaca ünlü sanatçý faydee seslendirdiði ingilizce gravity þarkýsý;1;1;1;1
sunucu özlem yýldýz demet akalýnla bir araya geldi sunucu özlem yýldýz önceki gün istinyeparka gitti popçu arkadaþý demet akalýnla bir araya geldi birlikte öðle yemeði yiyerek laflayan ikili gün boyu alýþveriþ merkezindeki;1;0;0;0
irem derici aþk yaþamaya baþladýðý dansçý ataberk özdene fotoðraflarýný sildi popçu irem derici geçen ay aþk yaþamaya baþladýðý dansçý ataberk özdene fotoðraflarýný dün instagramda sildi ancak ikili birbirini takibe devam;1;1;1;1
güzel oyuncu bensu soral yaptýðý paylaþýmla þaþýrttý güzel oyuncu bensu soral dün yaptýðý paylaþýmla þaþýrttý daim bakýmlý olan oyuncu saçlarý daðýnýk sýfýr makyajlý haldeydi devamý týklayýnýz;1;1;1;1
dünün okunan 2haberi þkanser haber;1;1;1;1
hazal kaya ali atay evlendi geçtiðimiz günlerde kýna gecesi yaparak eðlenen oyuncu hazal kaya uzun süredir birlikte olduðu ali atay akþam nikah masasýna oturdu;1;1;1;1
18 yýllýk evlilik bitiyor ihaneti gözümle gördüm;1;1;1;1
müziðin genç yeteneði doyeb han;0;0;0;0
hazal kaya ali altayýn ilk dansý;0;0;0;0
hazal kaya ali atay düðün gecesi magazin röportajý;0;0;0;0
7 aylýk hamile olan fahriye evcen hastaneye kaldýrýldý oyuncu burak özçivit yeni doðacak bebekleri gün sayan oyuncu fahriye evcen hastaneye kaldýrarak tedavi altýna alýndýdevamý týklayýnýz;0;0;0;0
yeni yaþýna eski eþleri girecek;0;1;1;1
survivor akþam var tv8 ekranlarýnda yayýnlanan survivor akþam var yok sorularý survivor seyircisi tarafýndan merak edilen konulardan oldu adrenalinin yüksek olduðu yarýþma programýndan detaylarda haberimizde;0;0;0;0
dünyaca ünlü model gönlünü aleyna tilkiye kaptýrdý;1;1;1;1
evliyken baþka birine ilgi duydum türk popunun sevilen ismi çelik 1993 yýlýnda çýkardýðý ateþteyim þarkýsýyla ilgili bir itirafta bulundu ünlü þarkýcý evliliðim yasal olarak bitmemiþti ancak ben sýralarda baþka birine ilgi;1;1;1;1
irem derici dansçý sevgilisinden ayrýldý;1;0;0;0
ormanýn altýndaki gizemli maya megalopolisi keþfedildi;0;0;0;0
dünyanýn ilginç yaya köprüleri;0;0;0;0
tahir oðlunun sevdasýnýn peþinde sen anlat karadenizde neler olacak fýrtýnalar estiren dizi sen anlat karadeniz izleyenlere heyecan dolu dakikalar yaþatmaya devam ediyor geçmiþte para karþýlýðý satýldýðý adamýn zulmünden kaçýp;0;0;0;0
katee kötü haber;0;0;0;0
artodan þarkýcý berkay arda turan skandalý ilgili þok açýklama arto berkayýn eþi ilgili þok çýkýþ;0;0;0;0
victorias secretýn meleði istanbulda dünyaca ünlü iç giyim markasý victorias secret modellerinden kate grigorieva istanbula geldi ünlü model fuarda sergilenen türk iç giyim ürünlerini beðendiðini söyledi;1;0;1;1
show tvnin yeni dizisi nöbetten duygu yüklü tanýtým nöbet dizisi show tv ekranlarýnda izleyici buluþmaya hazýrlanýrken diziden yeni fragman geldi yapýmcýlýðýný necati þaþmazýn üstlendiði nöbet dizisi;0;1;1;1
kagawa ilhan mansýz birarada;0;0;0;0
bana çocuk demeyin bir telaþ geliyor;0;0;0;0
seray kayadan babasýna veda oyuncu seray kaya yaþamýný yitiren babasý sosyal medyadan bir paylaþým yaptý yaþadýðý acýyý takipçileriyle paylaþan kayanýn babasýna vedasý tüyleri diken diken etti;0;0;0;0
ünlü sunucu hesabýndan paylaþtýðý bütün zillere basýp kaçtým notunu eklediði ilginç fotoðrafýyla yer çekimine meydan okudu;1;1;1;1
aþklarý maðazada baþlamýþ;1;1;1;1
savaþçýda astsubay selçuka oldu savaþçý dizisi 62 yeni bölüm fragmaný izle savaþçý dizisi 62 yeni bölüm ilk fragmaný yayýnlandý fox tvnin sevilen dizisi savaþçýnýn yeni bölümünde kopuz albay yýllar sonra karþýsýna çýkan;1;1;1;1
aþk beni güzelleþtirdi;0;1;1;1
emre kaya dan reynmen e destek;0;0;0;0
can feda filmi oyuncularý kimler atv ekranlarýnda yayýnlanan can feda filmi oyuncularý kimler can feda konusu karakterleri izleyiciler tarafýndan merak konusu oldu iþte can feda hakkýnda detaylý bilgiler;0;0;0;0
iyi sevmiþim seni;0;0;0;0
eþkýya dünyaya hükümdar olmaz akþam var yok eþkýya dünyaya hükümdar olmaz akþam var yok þeklindeki sorular yeni bölüm fragmaný yayýnlanmayýnca izleyenleri tarafýndan merak konusu oldu peki eþkýya;0;0;0;0
çýlgýn sedatýn zor günleri evimi otomobilimi yazlýðýmý sattým;0;0;0;0
cansu dere ressam renan kaleli aþk yaþýyor uzun süredir özel hayatýyla gündemde olmayan oyuncu cansu derenin ressam renan kaleli yeni birlikteliðe yelken açtýðý iddia edildidevamý týklayýnýz;1;1;1;1
duvarlar senin ilk gençliðine þahit ankara devlet konservatuvarýnda eðitim alan ünlü oyuncu deniz çakýr okuluna veda etti çakýr okulunu ziyaretinden geçmiþten fotoðraflarýný instagram hesabýndan paylaþtý;1;1;1;1
geçer yahuadlý oyunumuzun galasýndan;1;1;1;1
bebelerimi öpemiyorum;1;1;1;1
servet böyle harcanýyor;0;0;0;0
oryantal didem ahlaksýz teklifi canlý yayýnda anlattý para sorun deðil kanal dde yayýnlanan 2sayfa programýna katýlan oryantal didem kýnalý mesleðinin zorluklarýndan bahsederken dün akþam yaþanan ahlaksýz;1;1;1;1
derya uluðdan esprili paylaþým popçu derya uluðdan güldüren piþti uluð geçen hafta bir konserinde sudi etuz marka elbisesiyle çekilen karesini önceki gün ayný renk kostüm giyen köpek yavrusunun fotoðrafýyla paylaþtý ünlü;1;1;1;1
bizim hikayede filizin þoke eden deðiþimi bizim hikaye 56 yeni bölüm fragmaný izle bizim hikaye 56 yeni bölüm fragmaný yayýnlandý bizim hikaye yeni bölümde önce kaza geçiren barýþýn kayýtlara ölü olarak geçmesinin ardýndan;0;0;0;0
bademle güzelleþiyor victorias secret mankenlerinden adriana lima pürüzsüz cildinin sýrrýný açýkladý iki çocuk annesi 37 yaþýndaki süper model düzenli olarak cildine badem yaðýyla masaj yaptýðýný anlattý güçlü parlak devamý;1;1;1;1
þeyma subaþýdan merak uyandýran paylaþým acun ilýcalý evliliðini bitiren sosyal medya fenomeni þeyma subaþý instagram hesabýndan paylaþtýðý son fotoðrafýyla dikkat çekti;1;1;1;1
googlea girip deniz manzaralý meyhane yazýp arattýrýnca bakýn çýkýyor tabikide ilk sayfada sitesi çýkýyor;0;0;0;0
kardeþ çocuklarý dizisinde aðlatan kavuþma sahnesi kardeþ çocuklarý 3 yeni bölüm fragmaný izle kardeþ çocuklarý dizisinin 3 yeni bölümünden ilk fragman yayýnlandý mehmet aslantuð ayça bingöl nur fettahoðlu furkan andýç afra;0;0;0;0
